BRAND,NAME,CODE,              TYPE,AGE,,,,,,
PENGUIN,NIGHT MONKEY DAY MONKEY ,IPB1711,MORAL,3+,,,,,,
MACMILLAN,ROSIES HAT,IPB1713,HUMOUR,3+,,,,,,
MACMILLAN,THE GRUFFALO,IPB1714,HUMOUR,3+,,,,,,
MACMILLAN,TURANNOSAURUS DRIP,IPB1715,HUMOUR,3+,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
MACMILLAN,THE SMARTEST GIANT IN TOWN,IPB1716,MORAL,3+,,,,,,
MACMILLAN,THE MAGIC PAINTBRUSH,IPB1717,MORAL,,,,,,,
MACMILLAN,JACK AND THE FLUMFLUM TREE,IPB1718,ADVENTURE,,,,,,,
MACMILLAN,SHARING A SHELL,IPB1719,MORAL,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
MACMILLAN,THE MAGIC PAINTBRUSH,IPB1717,MORAL,3+,,,,,,
MACMILLAN,JACK AND THE FLUMFLUM TREE,IPB1718,ADVENTURE,3+,,,,,,
MACMILLAN,SHARING A SHELL,IPB1719,MORAL,3+,,,,,,
PAN MACMILLAN,PRINCESS AND THE WIZARD,IPB1710,ADVENTURE,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
KINGFISHER,WHY TREES HAVE LEAVES,IPB1720,EDUTAINMENT,3+,,,,,,
MACMILLAN,RABBITS NAP,IPB1721,HUMOUR,,,,,,,
MACMILLAN,RABBITS NAP,IPB1721,HUMOUR,3+,,,,,,
KINGFISHER,WHY SOAP MAKES BUBBLES,IPB1725,EDUTAINMENT,3+,,,,,,
HEINEMANN,EXPLORING RIVERS,IPB1750,EDUTAINMENT,,,,,,,
HEINEMANN,JOINING WORDS,IPB1751,EDUTAINMENT,,,,,,,
MACMILLAN,THE SMARTEST GIANT IN TOWN,IPB1716,MORAL,,,,,,,
HEINEMANN,EXPLORING RIVERS,IPB1750,EDUTAINMENT,3+,,,,,,
MACMILLAN,JACK AND THE FLUMFLUM TREE,IPB1718,ADVENTURE,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
HEINEMANN,JOINING WORDS,IPB1751,EDUTAINMENT,3+,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
HEINEMANN,GROUPING WORDS,IPB1752,EDUTAINMENT,3+,,,,,,
PHILOMEL,OLD BEAR AND HIS CUB,IPB1759,MORAL,3+,,,,,,
MACMILLAN,JACK AND THE FLUMFLUM TREE,IPB1718,ADVENTURE,,,,,,,
,,,,,,,,,,
SIMON AND SCHUSTER,THE INVISIBLE MONSTER,IPB1761,MIKE THE KNIGHT,3+,,,,,,
SIMON AND SCHUSTER,THE SCARY DRAGONS,IPB1762,MIKE THE KNIGHT,3+,,,,,,
PENGUIN,JIM AND THE BEANSTALK,IPB1766,EDUTAINMENT,3+,,,,,,
SIMON & SCHUSTER,THE JEWEL OF GLENDRAGON,IPB1780,READY TO READ,3+,,,,,,
EGMONT,FOLLOW THE SEALLOW,IPB1784,EDUTAINMENT,,,,,,,
EGMONT,SPINDERRELLA,IPB1785,EDUTAINMENT,,,,,,,
SIMON AND SCHUSTER,THE TRICKY TRAIL,IPB1788,MIKE THE KNIGHT,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
EGMONT,FOLLOW THE SEALLOW,IPB1784,EDUTAINMENT,3+,,,,,,
EGMONT,SPINDERRELLA,IPB1785,EDUTAINMENT,3+,,,,,,
HEINEMANN,JOINING WORDS,IPB1751,EDUTAINMENT,,,,,,,
HEINEMANN,GROUPING WORDS,IPB1752,EDUTAINMENT,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
SIMON AND SCHUSTER,THE TRICKY TRAIL,IPB1788,MIKE THE KNIGHT,3+,,,,,,
SIMON AND SCHUSTER,JOURNEY TO DRAGON MOUNTAIN,IPB1789,MIKE THE KNIGHT,3+,,,,,,
PENGUIN,THE VERY BUSY SPIDER,IPB1790,EDUTAINMENT,3+,,,,,,
HARPERCOLLINS,PADDINGTON AT THE ZOO ,IPB1791,EDUTAINMENT,3+,,,,,,
HARPERCOLLINS,PADDINGTON AT THE PALACE,IPB1798,EDUTAINMENT,,,,,,,
HARPERCOLLINS,PADDINGTON AT THE PALACE,IPB1798,EDUTAINMENT,3+,,,,,,
HARPERCOLLINS,PADDINGTON AND THE MARMALADE MAZE,IPB1799,EDUTAINMENT,3+,,,,,,
PHILOMEL,LITTLE CUB,IPB1806,MORAL,3+,,,,,,
RUBYS STUDIO,FRIENDSHIP,IPB1807,MORAL,3+,,,,,,
RUBYS STUDIO,CASEY CATERPILLAR FEELS LEFT OUT,IPB1808,MORAL,3+,,,,,,
RUBYS STUDIO,SAFETY,IPB1809,EDUTAINMENT,3+,,,,,,
RUBYS STUDIO,ONE FOR ALL,IPB1811,MORAL,3+,,,,,,
HODDER ,OLIVER'S VEGETABLES,IPB1823,EDUTAINMENT ,3+,,,,,,
HODDER ,OLIVER'S MILK SHAKE,IPB1824,EDUTAINMENT ,3+,,,,,,
WALKER ,FARMER DUCK,IPB1825,HUMOR,3+,,,,,,
TULIKA,OUT OF THE WAY OUT OF THE WAY,IPB1829,EDUTAINMENT ,3+,,,,,,
HOUGHTON MIFFLIN HARCOURT,LEARNS TO COUNT FROM TO 100,IPB1871,EDUTAINMENT ,3+,,,,,,
HARPER,THE PERFECT PRESENT,IPB1883,PINKALICIOUS,3+,,,,,,
MALORIEBLACKMAN,EGGSTRAORDINARY EASTER,IPB1888,MALORIEBLACKMAN,3+,,,,,,
MALORIEBLACKMAN,THE PINK PARAKEET,IPB1891,MALORIEBLACKMAN,3+,,,,,,
HARPER,CLARK THE SHARK TOOTH TROUBLE,IPB1892,HUMOUR,3+,,,,,,
BRITANNICA,ME AND YOU,IPB1899,EDUTAINMENT,3+,,,,,,
BRITANNICA,PEOPLE AND PLACES,IPB1900,EDUTAINMENT,,,,,,,
BRITANNICA,TIME ,IPB1901,EDUTAINMENT,,,,,,,
BRITANNICA,THE WORLD AROUND US,IPB1902,EDUTAINMENT,,,,,,,
BRITANNICA,ANIMALS,IPB1903,EDUTAINMENT,3+,,,,,,
BRITANNICA,PEOPLE AND PLACES,IPB1900,EDUTAINMENT,3+,,,,,,
BRITANNICA,TIME ,IPB1901,EDUTAINMENT,3+,,,,,,
BRITANNICA,THE WORLD AROUND US,IPB1902,EDUTAINMENT,3+,,,,,,
HOUGHTON MIFFLIN HARCOURT,LEARNS TO COUNT FROM TO 100,IPB1871,EDUTAINMENT ,,,,,,,
HARPER,THE PERFECT PRESENT,IPB1883,PINKALICIOUS,,,,,,,
MALORIEBLACKMAN,EGGSTRAORDINARY EASTER,IPB1888,MALORIEBLACKMAN,,,,,,,
MALORIEBLACKMAN,THE PINK PARAKEET,IPB1891,MALORIEBLACKMAN,,,,,,,
BRITANNICA,ANIMALS,IPB1903,EDUTAINMENT,3+,,,,,,
BRITANNICA,ME ,IPB1904,EDUTAINMENT,3+,,,,,,
TREASURE BAY ,THE GARDEN CREW,IPB1921,EDUTAINMENT,3+,,,,,,
TREASUREBAY,HOW TO MAKE A PANCAKE,IPB1940,EDUTAINMENT,3+,,,,,,
TREASUTEBAY,IF I HAD A SNAKE,IPB1941,EDUTAINMENT,3+,,,,,,
TREASUTEBAY,MAGIC TRICKS,IPB1942,EDUTAINMENT,3+,,,,,,
TREASUTEBAY,THE JUGGLE PUZZLE,IPB1943,EDUTAINMENT,3+,,,,,,
LBKIDS,NOT EXACTLY THE SAME,IPB1944,EDUTAINMENT,3+,,,,,,
MEXUS,THE MISSING SHOE,IPB1951,EDUTAINMENT,3+,,,,,,
RANDOM HOUSE,A DAY AT THE POLICE STATION,IPB1953,RICHARD SCARRY,3+,,,,,,
RANDOM HOUSE,BEDTIME STORIES,IPB1954,RICHARD SCARRY,3+,,,,,,
RANDOM HOUSE,THE WORST HELPER EVER,IPB1955,RICHARD SCARRY,3+,,,,,,
RANDOM HOUSE,WATCH YOUR STEP MR.RABBIT,IPB1956,RICHARD SCARRY,3+,,,,,,
RANDOM HOUSE,THE BEST MISTAKE EVER,IPB1957,RICHARD SCARRY,3+,,,,,,
RANDOM HOUSE,DOT,IPB1961,EDUTAINMENT,3+,,,,,,
RANDOM HOUSE,BROOKIE COOKIE BROOKIE,IPB1962,MORAL,3+,,,,,,
HARPER,EMERALDALICIOUS,IPB2059,PINKALICIOUS,3+,,,,,,
DISNEY,MINNIES RAINBOW,IPB2060,MICKEY MOUSE CLUBHOUSE,3+,,,,,,
DISNEY,DONALDS ICE SKATING ADVENTURE,IPB2064,MICKEY MOUSE CLUBHOUSE,3+,,,,,,
DISNEY,GOOFYS HAT,IPB2065,MICKEY MOUSE CLUBHOUSE,3+,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
DISNEY,UP UP AND AWAY,IPB2073,MICKEY MOUSE CLUBHOUSE,3+,,,,,,
,,,,,,,,,,
,,,,,,HARPERCOLLINS,SUPER SLEUTH,IPB1858,NANCY CLANCY,6+
GAME,,,,,,RANDOMHOUSE,THE OWL EXPRESS,IPB1859,NATE THE GREAT,6+
,,,,,,HACHET,SAVES THE KING OF SWEDEN,IPB1860,NATE THE GREAT,6+
BRAND,NAME,CODE,TYPE,TYPE,,RANDOMHOUSE,THE SNOW TRAIL,IPB1861,NATE THE GREAT,6+
,,,,,,,,,,
DISNEY,LOOK BEFORE YOU LEAP,IPB2090,MICKEY MOUSE CLUBHOUSE,3+,,,,,,
PENGUIN ,THE PAPER PRINCESS,IPB2101,ADVENTURE,3+,,,,,,
PENGUIN,HOORAY A PINATA,IPB2102,MORAL,3+,,,,,,
RANDOM HOUSE,THE PUDDLE PAIL,IPB2103,EDUTAINMENT,3+,,,,,,
RANDOM HOUSE,NO NAP,IPB2113,MORAL,3+,,,,,,
CLARION,A PERFECT FATHERS DAY,IPB2114,MORAL,3+,,,,,,
HOUGHTON,HAUNTED HOUSE,IPB2120,MARTHA SPEAKS,3+,,,,,,
HOUGHTON,MARTHA GO GO GOES GREEN,IPB2121,MARTHA SPEAKS,3+,,,,,,
HOUGHTON,FIREWORKS FOR ALL,IPB2122,MARTHA SPEAKS,3+,,,,,,
HOUGHTON,FARM DOG MARTHA,IPB2123,MARTHA SPEAKS,3+,,,,,,
HOUGHTON,MARTHA BAKES A CAKE,IPB2124,MARTHA SPEAKS,3+,,,,,,
HOUGHTON,GOOD LUCK MARTHA,IPB2125,MARTHA SPEAKS,3+,,,,,,
HOUGHTON,MARTHA CAMPS OUT,IPB2126,MARTHA SPEAKS,3+,,,,,,
HOUGHTON,MARTHA SAYS IT WITH FLOWERS,IPB2127,MARTHA SPEAKS,3+,,,,,,
HOUGHTON,LEADER OF THE PACK,IPB2128,MARTHA SPEAKS,3+,,,,,,
WALTER,CINDERELLA'S RAT,IPB2129,ADVENTURE,3+,,,,,,
HOUGHTON,PERFECTLY MARTHA,IPB2130,MARTHA SPEAKS,3+,,,,,,
HOUGHTON,MARTHA BLAH BLAH,IPB2131,MARTHA SPEAKS,3+,,,,,,
HARPER TROPHY,THIS IS MY TOWN,IPB2144,LITTLE CRITTER,3+,,,,,,
RANDOM HOUSE,A DOLLAR FOR PENNY,IPB2145,EDUTAINMENT,3+,,,,,,
RANDOM HOUSE,JUST A KITE,IPB2146,LITTLE CRITTER,3+,,,,,,
RANDOM HOUSE,READY? SET. RAYMOND!,IPB2147,MORAL,,,,,,,
RANDOM HOUSE,WHOSE FEET?,IPB2148,EDUTAINMENT,,,,,,,
RANDOM HOUSE,JUST SAVING MY MONEY,IPB2149,LITTLE CRITTER,,,,,,,
RANDOM HOUSE,THE FALL FESTIVAL,IPB2150,LITTLE CRITTER,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
RANDOM HOUSE,READY? SET. RAYMOND!,IPB2147,MORAL,3+,,,,,,
RANDOM HOUSE,WHOSE FEET?,IPB2148,EDUTAINMENT,3+,,,,,,
RANDOM HOUSE,JUST SAVING MY MONEY,IPB2149,LITTLE CRITTER,3+,,,,,,
RANDOM HOUSE,THE FALL FESTIVAL,IPB2150,LITTLE CRITTER,,,,,,,
RANDOM HOUSE,THE FALL FESTIVAL,IPB2150,LITTLE CRITTER,3+,,,,,,
RANDOM HOUSE,JUST GO TO BED,IPB2151,LITTLE CRITTER,3+,,,,,,
,,,,,,,,,,
,,,,,,,,,,
RANDOM HOUSE,WHEN I GET BIGGER,IPB2152,LITTLE CRITTER,3+,,,,,,
RANDOM HOUSE,THE COLOR KITTENS,IPB2153,EDUTAINMENT,3+,,,,,,
RANDOM HOUSE,MOTHER GOOSE,IPB2154,HUMOUR,3+,,,,,,
RANDOM HOUSE,NOAH'S ARK,IPB2155,EDUTAINMENT,3+,,,,,,
RANDOM HOUSE,THE JOLLY BARNYARD,IPB2156,MORAL,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
RANDOM HOUSE,THE JOLLY BARNYARD,IPB2156,MORAL,3+,,,,,,
RANDOM HOUSE,POKY LITTLE PUPPYS FIRST CHRISTMAS,IPB2161,MORAL,3+,,,,,,
ANDERSEN PRESS,THE POLAR EXPRESS,IPB2165,MORAL,,,,,,,
PUFFIN ,DRUMMER BOY,IPB2166,MORAL,,,,,,,
HYPERION ,EMILY'S FIRST 100 DAY OF SCHOOL,IPB2167,EDUTAINMENT,,,,,,,
PENGUIN,TOY BOAT,IPB2169,MORAL,,,,,,,
PARRAGON,A FAIRY SECRET,IPB2177,BARBIE,,,,,,,
BPI,THE FLOWERS,IPB2191,MORAL,,,,,,,
ANDERSEN PRESS,THE POLAR EXPRESS,IPB2165,MORAL,3+,,,,,,
PUFFIN ,DRUMMER BOY,IPB2166,MORAL,3+,,,,,,
HYPERION ,EMILY'S FIRST 100 DAY OF SCHOOL,IPB2167,EDUTAINMENT,3+,,,,,,
PENGUIN,TOY BOAT,IPB2169,MORAL,3+,,,,,,
PARRAGON,A FAIRY SECRET,IPB2177,BARBIE,3+,,,,,,
BPI,THE FLOWERS,IPB2191,MORAL,3+,,,,,,
GOLDEN BOOK,ROBOTS ROBOTS EVERY WHERE,IPB2220,EDUTAINMENT,3+,,,,,,
GOLDEN BOOK,BABY FARM ANIMALS,IPB2221,EDUTAINMENT,3+,,,,,,
GOLDEN BOOK,BUSY BUSY TOWN,IPB2223,EDUTAINMENT,,,,,,,
GOLDEN BOOK,THE CHOCOLATE VOYAGE,IPB2224,EDUTAINMENT,,,,,,,
GOLDEN BOOK,TOW LITTLE GARDENERS,IPB2225,EDUTAINMENT,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
GOLDEN BOOK,BUSY BUSY TOWN,IPB2223,EDUTAINMENT,3+,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
GOLDEN BOOK,THE CHOCOLATE VOYAGE,IPB2224,EDUTAINMENT,3+,,,,,,
GOLDEN BOOK,TOW LITTLE GARDENERS,IPB2225,EDUTAINMENT,3+,,,,,,
SONY DADC,TELL ME WHY? VOL-1,IPB2226,EDUTAINMENT,3+,,,,,,
GOLDEN BOOK,A NEW REINDEER FRIEND,IPB2227,MORAL,3+,,,,,,
GOLDEN BOOK,BAMBOOZLED,IPB2234,EDUTAINMENT,3+,,,,,,
GOLDEN BOOKS,MIGHTY TROLL AND WONDER DRAGON,IPB2254,WALLYKAZAM ,3+,,,,,,
LADYBIRD,PEPPAS CAR RIDE,IPB2262,PEPPA PIG,3+,,,,,,
LADYBIRD,GEORGES RACING CAR,IPB2263,PEPPA PIG,,,,,,,
LADYBIRD,GEORGES RACING CAR,IPB2263,PEPPA PIG,3+,,,,,,
LADYBIRD,PRINCE GEORGE,IPB2264,PEPPA PIG,3+,,,,,,
LADYBIRD,SCHOOL BUS TRIP,IPB2265,PEPPA PIG,3+,,,,,,
,,,,,,,,,,
LADYBIRD,PEPPA GOES ON HOLIDAY,IPB2266,PEPPA PIG,3+,,,,,,
LADYBIRD,LETS GO SHOPPING PEPPA,IPB2267,PEPPA PIG,3+,,,,,,
LADYBIRD,HIDE AND SEEK,IPB2268,PEPPA PIG,3+,,,,,,
LADYBIRD,GEORGES BALLOON,IPB2269,PEPPA PIG,3+,,,,,,
LADYBIRD,CAMPING TRIP ,IPB2270,PEPPA PIG,3+,,,,,,
USBORNE,SHARK IN THE PARK,IPB2278,EDUTAINMENT,3+,,,,,,
SCHOLASTIC,CLASS TRIP,IPB2288,PEPPA PIG,3+,,,,,,
SIMONANDSCHUSTER,ITS THE EASTER BEAGLE,IPB2323,PEANUTS,3+,,,,,,
LITTLE GOLDEN BOOK,BLUE MOUNTAIN MYSTERY,IPB2371,THOMAS AND HIS FRIENDS,3+,,,,,,
GOLDEN BOOKS ,THE POKY LITTLE PUPPY,IPB2389,MORAL,3+,,,,,,
GOLDEN BOOKS,LEGEND OF THE LOST TREASURE,IPB2390,THOMAS & FRIENDS,3+,,,,,,
GOLDEN BOOKS,TOMAS AND THE DINOSAUR,IPB2391,THOMAS & FRIENDS,3+,,,,,,
GOLDEN BOOKS,HERO OF THE RAILS,IPB2392,THOMAS & FRIENDS,3+,,,,,,
GOLDEN BOOKS,TALE OF THE BRAVE,IPB2393,THOMAS & FRIENDS,3+,,,,,,
GOLDEN BOOKS,THE KITTEN WHO THOUGHT HE WAS A MOUSE,IPB2395,MORAL,3+,,,,,,
GOLDEN BOOKS,THE LITTLE RED CABOOSE,IPB2396,EDUTAINMENT,3+,,,,,,
GOLDEN BOOKS,PIRATE PUPS,IPB2397,PAW PATROL,,,,,,,
GOLDEN BOOKS,KING OF THE RAILWAY,IPB2398,THOMAS & FRIENDS,,,,,,,
GOLDEN BOOKS,MARSHALL TO THE RESCUE,IPB2399,PAW PATROL,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
GOLDEN BOOKS,PIRATE PUPS,IPB2397,PAW PATROL,3+,,,,,,
GOLDEN BOOKS,KING OF THE RAILWAY,IPB2398,THOMAS & FRIENDS,3+,,,,,,
GOLDEN BOOKS,MARSHALL TO THE RESCUE,IPB2399,PAW PATROL,3+,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
GOLDEN BOOKS,WINTER LIGHTS,IPB2403,DINOSAUR TRAIN,3+,,,,,,
GOLDEN BOOKS,I M A BULLDOZER,IPB2404,EDUTAINMENT,3+,,,,,,
GOLDEN BOOKS,THE GOOD HUMOR MAN,IPB2405,EDUTAINMENT,3+,,,,,,
GOLDEN BOOKS,SOCCER WITH MOM,IPB2406,MORAL,3+,,,,,,
,,,,,,,,,,
,,,,,,,,,,
GOLDEN BOOKS,WERE GETTING A PET,IPB2408,EDUTAINMENT,3+,,,,,,
GOLDEN BOOKS,THE WILD SWANS,IPB2409,ADVENTURE,3+,,,,,,
ALBERT WHITMAN,THE RED THREAD,IPB2446,ADVENTURE,,,,,,,
CHARLES BRIDGE,THE UGLY VEGETABLES,IPB2447,EDUTAINMENT,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
ALBERT WHITMAN,THE RED THREAD,IPB2446,ADVENTURE,3+,,,,,,
CHARLES BRIDGE,THE UGLY VEGETABLES,IPB2447,EDUTAINMENT,,,,,,,
HYPERION ,EMILY'S FIRST 100 DAY OF SCHOOL,IPB2167,EDUTAINMENT,,,,,,,
,,,,,,,,,,
CHARLES BRIDGE,THE UGLY VEGETABLES,IPB2447,EDUTAINMENT,3+,,,,,,
RANDOM HOUSE,WHERE IS THE POKY LITTLE PUPPY,IPB2466,ADVENTURE,3+,,,,,,
SCHOLASTIC,GOES TO KINDERGARTEN,IPB2467,CLIFFORD,3+,,,,,,
SCHOLASTIC,   TAKES A TRIP,IPB2468,CLIFFORD,3+,,,,,,
SCHOLASTIC,FUNNY ADVENTURES,IPB2469,CLIFFORD,3+,,,,,,
SCHOLASTIC,VISITS THE ZOO,IPB2470,CLIFFORD,3+,,,,,,
SCHOLASTIC,THE DINOSAURS,IPB2471,CLIFFORD,3+,,,,,,
SCHOLASTIC,BIRTHDAY PARTY,IPB2472,CLIFFORD,3+,,,,,,
MANOJ PUBLICATIONS,NEVER TELL A LIE,IPB2484,MORAL,,,,,,,
MANOJ PUBLICATIONS,ONE DOES OTHER PAYS,IPB2485,MORAL,,,,,,,
SCHOLASTIC,THE FIREHOUSE DOG,IPB2486,CLIFFORD,,,,,,,
SCHOLASTIC,DAY WITH DAD,IPB2492,CLIFFORD'S,,,,,,,
,,,,,,,,,,
